countryCode,countryName,co2_2015,co2_2016,co2_2017,co2_2018,co2_2019,co2_2020,co2_2021,co2_2022,co2_2023
CA,Canada,555,560,556,553,550,540,530,525,520
FR,France,365,363,369,372,370,368,361,359,356
DE,Germany,798,776,789,782,774,765,758,749,740
IT,Italy,352,345,346,344,339,330,322,318,314
JP,Japan,1235,1210,1201,1192,1178,1156,1135,1114,1098
RU,Russia,1652,1605,1598,1571,1543,1500,1456,1419,1383
GB,United Kingdom,456,449,441,432,427,419,412,407,403
US,United States,5278,5134,5042,4976,4909,4732,4655,4580,4500
CN,China,9045,9123,9201,9278,9356,9422,9489,9552,9600
IN,India,2067,2145,2234,2301,2370,2425,2503,2590,2670
IR,Iran,618,634,622,644,652,660,669,675,680
KR,South Korea,587,602,596,615,632,628,621,611,605
