companyName,countryCode,co2_2015,co2_2016,co2_2017,co2_2018,co2_2019,co2_2020,co2_2021,co2_2022,co2_2023
Oil,US,320,322,324,326,328,330,332,334,336
Battery,CN,300,305,310,315,320,325,330,335,340
Space,US,285,287,289,291,293,295,297,299,301
Spy,CN,278,280,282,284,286,288,290,292,294
Logi,GB,272,275,278,281,284,287,290,293,296
Wall,KR,265,268,271,274,277,280,283,286,289
Fun,JP,260,262,264,266,268,270,272,274,276
Metal,DE,250,252,254,256,258,260,262,264,266
Control,US,245,248,251,254,257,260,263,266,269
Car,FR,240,242,244,246,248,250,252,254,256
Tomato,IT,235,238,241,243,245,247,249,251,253
Silicon,US,230,232,234,236,238,240,242,244,246
Commerce,CN,225,228,231,233,235,237,239,241,243
